Codigo,"Cliente",PAIS,Cod_Grupo,Nom_Grupo,MERFIN,FINAN,FIRMA,COMEX,TOTAL
CSIFC,"CIBANCO SA IBM FIDEICOMISO CIB3853, GR",Mexico,VLRIG,VOLARIS,0.00,0,0.00,0.00,0
CVEXG,"CONCESIONARIA VUELA COMPANIA AVIACION SAPI DE C,GR",Mexico,VLRIG,VOLARIS,0.00,0.050056,6227242.077,844392.4975,7071634.624556
CVW1G,"COMERCIALIZADORA VOLARIS SA DE CV, GR", ,VLRIG,VOLARIS,0.00,0.00,0.00,0.00,0
D7SXG,"CAJA DE AHORRO DE LOS TRABAJADORES DE VOLARIS AC,", ,VLRIG,VOLARIS,0.00,0.00,0.00,0.00,0
D7SZG,"CIBANCO SA IBM FIDEICOMISO CIB 3249, GR", ,VLRIG,VOLARIS,0.00,0.00,0.00,0.00,0
H7A4G,"CONTROLADORA VUELA COMPANIA AVIACION SAPI DE CV,GR",Mexico,VLRIG,VOLARIS,0.00,0.00,30701870.21,0.00,30701870.21
I7CFG,"DEUTSCHE BANK MEXICO SA INSTITUCION DE BANCA, GR", ,VLRIG,VOLARIS,0.00,0.00,0.00,0.00,0
S1ELG,"SERVICIOS CORPORATIVOS VOLARIS SA DE CV, GR", ,VLRIG,VOLARIS,0.00,0.00,0.00,0.00,0
S1ICG,"SERVICIOS ADMINISTRATIVOS VOLARIS SA DE CV, GR", ,VLRIG,VOLARIS,0.00,0.00,0.00,0.00,0
VEU6X,"VUELA EL SALVADOR SA DE CV, GR", ,VLRIG,VOLARIS,0.00,0.00,0.00,0.00,0
Y7UYG,"DEUTSCHE BANK MEXICO SA FIDEICOMISO F 1711, GR",Mexico,VLRIG,VOLARIS,0.00,0,0.00,0.00,0
00VAK,"VUELA AVIACION SOCIEDAD ANONIMA GR", ,VLRIG,VOLARIS,0.00,0.00,0.00,0.00,0
5EU6G,"VUELA EL SALVADOR SA DE CV, GR", ,VLRIG,VOLARIS,0.00,0.00,0.00,0.00,0
57SXG,"CAJA DE AHORRO DE LOS TRABAJADORES DE VOLARIS AC,", ,VLRIG,VOLARIS,0.00,0.00,0.00,0.00,0
57SZG,"CIBANCO SA IBM FIDEICOMISO CIB 3249, GR", ,VLRIG,VOLARIS,0.00,0.00,0.00,0.00,0
7IPTG,"SERV. OPERATIVOS TERRESTRES VOLARIS SA DE CV, GR",Mexico,VLRIG,VOLARIS,0.00,0.050056,0.00,0.00,.050056
